id_municipio,taxa_2023,taxa_2024,meta_2024,meta_2025,meta_2026,meta_2027,meta_2028,meta_2029,meta_2030,n_alunos_avaliados,taxa_presenca_2024,sigla_uf,nome_regiao,n_alunos_2023,taxa_2024_suavizada,projecao_2025,dp_latente_pp,intervalo_2025_inferior,intervalo_2025_superior,p_abaixo_da_meta_2025,gap_de_esforco_2025,meta_dentro_do_intervalo,natureza_resultado,porte_abaixo_referencia_dispersao
4212601,85.8,87.5,80.0,80.0,80.0,80.0,80.0,80.0,80,24,0.8571428571428571,SC,Sul,20.0,79.34204282996264,81.65511436705853,24.88382477174997,32.88371401682294,100.0,0.47348443963615894,-7.5,True,cenario_condicional_sem_validacao_em_ano_futuro,True
3555356,60.6,74.44,63.84,66.93,69.87,72.66,75.28,77.73,80,69,0.9583333333333334,SP,Sudeste,,72.50578291491021,74.81885445200611,16.701792502638995,42.08394266957257,100.0,0.31834356199562597,-7.509999999999991,True,cenario_condicional_sem_validacao_em_ano_futuro,True
1500958,34.0,55.54,40.81,48.03,55.33,62.41,69.0,74.9,80,216,0.8888888888888888,PA,Norte,193.0,55.634286396342,57.9473579334379,12.467957320931122,33.5106106236304,82.3841052432454,0.21318239201210176,-7.509999999999998,True,cenario_condicional_sem_validacao_em_ano_futuro,False
3539608,74.5,83.68,75.35,76.17,76.98,77.76,78.53,79.27,80,50,0.9090909090909091,SP,Sudeste,,79.69907528014008,82.01214681723597,18.652297220318946,45.45431603647427,100.0,0.3770593224804816,-7.510000000000005,True,cenario_condicional_sem_validacao_em_ano_futuro,True
5205471,80.0,87.51,80.0,80.0,80.0,80.0,80.0,80.0,80,208,0.9674418604651163,GO,Centro-Oeste,197.0,86.26522369216983,88.57829522926572,12.557051804601949,63.966925940242206,100.0,0.2472574081906761,-7.510000000000005,True,cenario_condicional_sem_validacao_em_ano_futuro,False
2801603,22.2,45.3,29.4,37.78,46.96,56.35,65.3,73.29,80,32,0.8888888888888888,SE,Nordeste,36.0,48.086870607175285,50.399942144271186,22.108227080832982,7.068613303805435,93.73127098473692,0.2840589315226716,-7.519999999999996,True,cenario_condicional_sem_validacao_em_ano_futuro,True
3530201,98.0,87.52,80.0,80.0,80.0,80.0,80.0,80.0,80,116,0.90625,SP,Sudeste,,85.35920040863434,87.67227194573023,14.332603905231375,59.580884486798595,100.0,0.2962205119128143,-7.519999999999996,True,cenario_condicional_sem_validacao_em_ano_futuro,True
3511102,54.4,70.27,58.62,62.74,66.69,70.42,73.89,77.09,80,741,0.9103194103194103,SP,Sudeste,,70.11925549557604,72.43232703267194,10.694791260384294,51.47092134014498,93.39373272519889,0.18239750540921962,-7.529999999999994,True,cenario_condicional_sem_validacao_em_ano_futuro,False
5106778,31.1,53.25,38.13,45.7,53.48,61.09,68.2,74.55,80,158,0.8729281767955801,MT,Centro-Oeste,183.0,53.501946777249486,55.81501831434539,13.293977832376,29.75930055161457,81.8707360770762,0.22336669887074861,-7.549999999999997,True,cenario_condicional_sem_validacao_em_ano_futuro,False
3156809,40.6,60.64,46.78,53.09,59.3,65.22,70.71,75.65,80,122,0.9384615384615385,MG,Sudeste,124.0,60.447241526399644,62.760313063495545,14.146196181826696,35.03427802887719,90.4863480981139,0.24711448722731866,-7.549999999999997,True,cenario_condicional_sem_validacao_em_ano_futuro,True
4111605,78.8,86.72,78.99,79.16,79.33,79.5,79.67,79.83,80,29,0.9354838709677419,PR,Sul,28.0,79.81872042993302,82.13179196702892,23.005484136729415,37.041871612131715,100.0,0.4486085818288141,-7.560000000000002,True,cenario_condicional_sem_validacao_em_ano_futuro,True
5210000,81.3,87.57,80.0,80.0,80.0,80.0,80.0,80.0,80,506,0.9422718808193669,GO,Centro-Oeste,501.0,87.0442756461378,89.3573471832337,11.055605862948804,67.68875786458418,100.0,0.198667785753062,-7.569999999999993,True,cenario_condicional_sem_validacao_em_ano_futuro,False
3529658,34.8,56.25,41.56,48.68,55.84,62.78,69.22,75.0,80,16,0.9411764705882353,SP,Sudeste,,56.83732053717905,59.150392074274954,29.665919781765044,1.0062577337611174,100.0,0.36206541796796343,-7.57,True,cenario_condicional_sem_validacao_em_ano_futuro,True
3105905,73.7,83.24,74.67,75.62,76.55,77.45,78.32,79.17,80,154,0.9221556886227545,MG,Sudeste,175.0,81.82181532151778,84.13488685861367,13.371173032482968,57.92786928389383,100.0,0.26212454550148856,-7.61999999999999,True,cenario_condicional_sem_validacao_em_ano_futuro,False
3143906,58.5,73.13,62.06,65.5,68.78,71.89,74.8,77.51,80,927,0.8442622950819673,MG,Sudeste,1039.0,72.98135166737723,75.29442320447312,10.53508583084597,54.64603440197678,95.94281200696946,0.17626435019993786,-7.6299999999999955,True,cenario_condicional_sem_validacao_em_ano_futuro,False
2109205,36.9,57.94,43.48,50.31,57.13,63.69,69.78,75.24,80,82,0.9761904761904762,MA,Nordeste,57.0,57.93279376131825,60.24586529841415,15.817090629268101,29.244937324842688,91.24679327198561,0.26494539010138984,-7.6299999999999955,True,cenario_condicional_sem_validacao_em_ano_futuro,True
2514503,34.1,55.77,40.93,48.14,55.42,62.48,69.04,74.92,80,134,0.9640287769784173,PB,Nordeste,165.0,55.90365575367108,58.21672729076698,13.817515667691243,31.134894226274223,85.29856035525974,0.23291764806274312,-7.630000000000003,True,cenario_condicional_sem_validacao_em_ano_futuro,False
2502409,40.9,60.93,47.04,53.3,59.46,65.34,70.78,75.69,80,83,0.9431818181818182,PB,Nordeste,77.0,60.62692952475333,62.94000106184923,15.758826099453831,32.0532694682899,93.82673265540856,0.2703612624541555,-7.630000000000003,True,cenario_condicional_sem_validacao_em_ano_futuro,True
3143302,61.6,75.18,64.62,67.55,70.34,72.99,75.49,77.83,80,3495,0.8774792869696209,MG,Sudeste,3784.0,75.13495490534886,77.44802644244476,10.053022815818823,57.74446378768042,97.1515890972091,0.16241468974470635,-7.63000000000001,True,cenario_condicional_sem_validacao_em_ano_futuro,False
3547908,49.7,67.18,54.65,59.54,64.25,68.7,72.84,76.61,80,64,0.9142857142857143,SP,Sudeste,,66.01881724877694,68.33188878587283,17.120956712095737,34.77543024929589,100.0,0.30379513768618127,-7.640000000000008,True,cenario_condicional_sem_validacao_em_ano_futuro,True
4126207,73.3,83.01,74.36,75.36,76.35,77.3,78.23,79.13,80,89,0.9270833333333334,PR,Sul,74.0,80.67368233784984,82.98675387494573,15.432765915935022,52.739088497875784,100.0,0.3105851933850021,-7.650000000000006,True,cenario_condicional_sem_validacao_em_ano_futuro,True
3145877,62.8,75.97,65.59,68.32,70.93,73.41,75.75,77.95,80,122,0.8652482269503546,MG,Sudeste,98.0,74.71123511300414,77.02430665010003,14.146196181826696,49.298271615481674,100.0,0.269174758199925,-7.650000000000006,True,cenario_condicional_sem_validacao_em_ano_futuro,True
2612604,45.6,64.37,51.17,56.71,62.09,67.18,71.91,76.19,80,462,0.9565217391304348,PE,Nordeste,410.0,64.24416620550193,66.55723774259782,11.161682876386672,44.6807412980225,88.43373418717313,0.18882461614661072,-7.660000000000004,True,cenario_condicional_sem_validacao_em_ano_futuro,False
3117876,52.5,69.15,57.07,61.49,65.74,69.75,73.48,76.9,80,74,0.7047619047619048,MG,Sudeste,77.0,67.91242230827937,70.22549384537527,16.330598161604634,38.218109602634165,100.0,0.29635406513164003,-7.660000000000004,True,cenario_condicional_sem_validacao_em_ano_futuro,True
5206404,66.7,78.62,68.88,70.96,72.95,74.85,76.66,78.38,80,122,0.8714285714285714,GO,Centro-Oeste,152.0,77.1769613363898,79.49003287348569,14.146196181826696,51.76399783886733,100.0,0.2732572467233233,-7.660000000000011,True,cenario_condicional_sem_validacao_em_ano_futuro,True
2202729,80.3,87.68,80.0,80.0,80.0,80.0,80.0,80.0,80,82,1.0,PI,Nordeste,79.0,84.69690010418869,87.00997164128458,15.817090629268101,56.009043667713115,100.0,0.3288142643966984,-7.680000000000007,True,cenario_condicional_sem_validacao_em_ano_futuro,True
2612802,68.3,79.68,70.19,72.0,73.75,75.42,77.02,78.55,80,132,0.9705882352941176,PE,Nordeste,132.0,78.27073300672373,80.58380454381962,13.868653293398529,53.401743574685696,100.0,0.2679793616567059,-7.680000000000007,True,cenario_condicional_sem_validacao_em_ano_futuro,False
3103108,78.6,86.67,78.78,78.99,79.19,79.4,79.6,79.8,80,15,0.8823529411764706,MG,Sudeste,14.0,75.7814992571557,78.0945707942516,30.53259256505269,18.251789012112887,100.0,0.5116981015814223,-7.680000000000007,True,cenario_condicional_sem_validacao_em_ano_futuro,True
3126208,61.1,74.9,64.21,67.22,70.09,72.82,75.38,77.78,80,103,0.9809523809523809,MG,Sudeste,119.0,73.51493244834967,75.82800398544556,14.800249951664378,46.8200471179927,100.0,0.2804140060754596,-7.680000000000007,True,cenario_condicional_sem_validacao_em_ano_futuro,True
5214861,81.8,87.68,80.0,80.0,80.0,80.0,80.0,80.0,80,49,0.98,GO,Centro-Oeste,82.0,83.00305231171679,85.31612384881268,18.788798751089764,48.49075498390559,100.0,0.38861098459237314,-7.680000000000007,True,cenario_condicional_sem_validacao_em_ano_futuro,True
2801108,45.5,64.29,51.04,56.6,62.01,67.13,71.87,76.17,80,28,1.0,SE,Nordeste,22.0,62.712495735700294,65.0255672727962,23.338224392137032,19.283488001093403,100.0,0.35904222397782987,-7.690000000000005,True,cenario_condicional_sem_validacao_em_ano_futuro,True
3138674,81.6,87.7,80.0,80.0,80.0,80.0,80.0,80.0,80,80,0.9523809523809523,MG,Sudeste,61.0,84.6479063939524,86.96097793104829,15.937309984856665,55.724424350278625,100.0,0.33113819032910696,-7.700000000000003,True,cenario_condicional_sem_validacao_em_ano_futuro,True
4211256,71.4,81.82,72.78,74.09,75.36,76.58,77.77,78.9,80,38,0.8837209302325582,SC,Sul,32.0,77.18512713013504,79.49819866723094,20.663750504044437,38.99799189378244,100.0,0.3967671323577961,-7.72999999999999,True,cenario_condicional_sem_validacao_em_ano_futuro,True
4306056,66.3,78.4,68.53,70.67,72.73,74.69,76.56,78.33,80,65,0.6632653061224489,RS,Sul,103.0,75.87425780680806,78.18732934390395,17.03282747746671,44.803600933184974,100.0,0.32948213430512197,-7.730000000000004,True,cenario_condicional_sem_validacao_em_ano_futuro,True
4211751,55.1,70.95,59.2,63.21,67.04,70.67,74.04,77.16,80,252,0.8513513513513513,SC,Sul,227.0,70.49320942748496,72.80628096458085,12.131307616226438,49.02935495140057,96.58320697776112,0.21446197516610344,-7.740000000000002,True,cenario_condicional_sem_validacao_em_ano_futuro,False
3541604,67.4,79.12,69.41,71.38,73.27,75.08,76.81,78.45,80,273,0.9254237288135593,SP,Sudeste,,78.43317112808616,80.74624266518205,11.972738606361595,57.280106200401036,100.0,0.21701989786470538,-7.740000000000009,True,cenario_condicional_sem_validacao_em_ano_futuro,False
2202117,38.5,59.33,44.96,51.56,58.11,64.38,70.2,75.43,80,34,0.8947368421052632,PI,Nordeste,32.0,59.02084473655468,61.33391627365058,21.581391613174077,19.0351659755746,100.0,0.3253153136307933,-7.769999999999996,True,cenario_condicional_sem_validacao_em_ano_futuro,True
3134301,59.2,73.75,62.66,65.98,69.15,72.15,74.96,77.58,80,52,0.9629629629629629,MG,Sudeste,67.0,71.38071029745419,73.69378183455008,18.39229082094241,37.64555423231632,100.0,0.33746081822879936,-7.769999999999996,True,cenario_condicional_sem_validacao_em_ano_futuro,True
2804458,38.1,59.01,44.57,51.24,57.85,64.2,70.09,75.38,80,47,0.9591836734693877,SE,Nordeste,42.0,58.824453766310164,61.137525303406065,19.075977842984788,23.749295761271803,98.52575484554032,0.3019335109140991,-7.769999999999996,True,cenario_condicional_sem_validacao_em_ano_futuro,True
4126009,82.8,87.77,80.0,80.0,80.0,80.0,80.0,80.0,80,68,0.8607594936708861,PR,Sul,77.0,84.23470446841864,86.54777600551454,16.781493926024815,53.656652303728215,100.0,0.348202326124873,-7.769999999999996,True,cenario_condicional_sem_validacao_em_ano_futuro,True
2614204,60.3,74.49,63.56,66.7,69.7,72.54,75.21,77.69,80,353,0.9860335195530726,PE,Nordeste,431.0,74.07148344597465,76.38455498307054,11.530478795610739,53.78523181917071,98.98387814697037,0.20047965523058187,-7.789999999999992,True,cenario_condicional_sem_validacao_em_ano_futuro,False
2205540,81.9,87.79,80.0,80.0,80.0,80.0,80.0,80.0,80,34,0.9714285714285714,PI,Nordeste,35.0,81.46274671241298,83.77581824950887,21.581391613174077,41.47706795143289,100.0,0.4305566612333166,-7.790000000000006,True,cenario_condicional_sem_validacao_em_ano_futuro,True
4113908,82.6,87.79,80.0,80.0,80.0,80.0,80.0,80.0,80,169,0.9825581395348837,PR,Sul,151.0,86.25833904799303,88.57141058508893,13.09853474460644,62.89875423541375,100.0,0.25643371916588525,-7.790000000000006,True,cenario_condicional_sem_validacao_em_ano_futuro,False
3171204,54.1,70.35,58.37,62.54,66.54,70.31,73.82,77.06,80,1460,0.8995686999383857,MG,Sudeste,1537.0,70.2725347873001,72.585606324396,10.29839306696357,52.401126814510405,92.77008583428159,0.1646676118463526,-7.809999999999995,True,cenario_condicional_sem_validacao_em_ano_futuro,False
4207858,92.9,87.82,80.0,80.0,80.0,80.0,80.0,80.0,80,25,0.8928571428571429,SC,Sul,14.0,79.81563936880751,82.1287109059034,24.460902893658698,34.18622220500075,100.0,0.46532580667033224,-7.819999999999993,True,cenario_condicional_sem_validacao_em_ano_futuro,True
3203346,78.2,86.57,78.47,78.73,78.99,79.25,79.5,79.75,80,197,0.933649289099526,ES,Sudeste,237.0,85.30037362433005,87.61344516142594,12.690189596670296,62.74113059496729,100.0,0.24195596431971061,-7.839999999999989,True,cenario_condicional_sem_validacao_em_ano_futuro,False
1101302,59.2,73.82,62.66,65.98,69.15,72.15,74.96,77.58,80,130,0.8552631578947368,RO,Norte,152.0,72.77452859193768,75.08760012903358,13.921167779579058,47.80261265831918,100.0,0.2564828701597254,-7.839999999999989,True,cenario_condicional_sem_validacao_em_ano_futuro,False
3146107,55.5,71.36,59.55,63.49,67.26,70.82,74.14,77.2,80,607,0.8939617083946981,MG,Sudeste,589.0,71.16033966619553,73.47341120329142,10.867792517308585,52.1729292779127,94.77389312867014,0.17914622931699026,-7.869999999999997,True,cenario_condicional_sem_validacao_em_ano_futuro,False
3129400,89.4,87.87,80.0,80.0,80.0,80.0,80.0,80.0,80,50,0.9090909090909091,MG,Sudeste,54.0,83.24286174017686,85.55593327727276,18.652297220318946,48.99810249651105,100.0,0.38290173495622415,-7.8700000000000045,True,cenario_condicional_sem_validacao_em_ano_futuro,True
2210508,49.3,67.14,54.3,59.26,64.04,68.55,72.74,76.57,80,192,0.9896907216494846,PI,Nordeste,193.0,66.71965805985703,69.03272959695292,12.755239242130097,44.032920068185945,94.03253912571988,0.22178645996593732,-7.880000000000003,True,cenario_condicional_sem_validacao_em_ano_futuro,False
3130408,72.8,82.9,73.92,75.01,76.07,77.1,78.1,79.07,80,52,0.8253968253968254,MG,Sudeste,71.0,79.16570726174324,81.47877879883913,18.39229082094241,45.43055119660537,100.0,0.3625273460277816,-7.890000000000001,True,cenario_condicional_sem_validacao_em_ano_futuro,True
3202256,64.1,77.12,66.72,69.23,71.62,73.9,76.06,78.09,80,106,0.8907563025210085,ES,Sudeste,120.0,75.59519898413566,77.90827052123156,14.683556422811774,49.12902876755868,100.0,0.27725362419232735,-7.890000000000001,True,cenario_condicional_sem_validacao_em_ano_futuro,True
2309607,85.7,87.91,80.0,80.0,80.0,80.0,80.0,80.0,80,667,0.9652677279305355,CE,Nordeste,771.0,87.50487841779159,89.81794995488748,10.7820821219532,68.685457317506,100.0,0.181258316682385,-7.909999999999997,True,cenario_condicional_sem_validacao_em_ano_futuro,False
2500775,42.5,62.41,48.47,54.49,60.38,65.98,71.17,75.86,80,46,0.9387755102040817,PB,Nordeste,63.0,61.658658704029136,63.97173024112504,19.227181353313195,26.287147264411068,100.0,0.31095613591978716,-7.919999999999995,True,cenario_condicional_sem_validacao_em_ano_futuro,True
2202000,41.5,61.68,47.6,53.76,59.82,65.59,70.93,75.75,80,298,0.9834983498349835,PI,Nordeste,274.0,61.56683069640815,63.87990223350405,11.81095520894701,40.73085540095215,87.02894906605593,0.19577125894941932,-7.920000000000002,True,cenario_condicional_sem_validacao_em_ano_futuro,False
2301901,85.4,87.92,80.0,80.0,80.0,80.0,80.0,80.0,80,705,0.9943582510578279,CE,Nordeste,732.0,87.53630828516648,89.84937982226238,10.735056311317424,68.80905608007082,100.0,0.1794411842854134,-7.920000000000002,True,cenario_condicional_sem_validacao_em_ano_futuro,False
2103158,92.9,87.93,80.0,80.0,80.0,80.0,80.0,80.0,80,117,0.9590163934426229,MA,Nordeste,168.0,85.75669303824746,88.06976457534336,14.300382709154894,60.04152950026043,100.0,0.28627359625675336,-7.930000000000007,True,cenario_condicional_sem_validacao_em_ano_futuro,True
2210300,94.8,87.93,80.0,80.0,80.0,80.0,80.0,80.0,80,58,1.0,PI,Nordeste,58.0,83.84623748202739,86.15930901912328,17.702159658958905,51.46371363898598,100.0,0.3639422066229491,-7.930000000000007,True,cenario_condicional_sem_validacao_em_ano_futuro,True
4108320,68.7,80.22,70.52,72.27,73.95,75.57,77.12,78.59,80,100,0.847457627118644,PR,Sul,92.0,78.35232809018214,80.66539962727803,14.922948844185475,51.416957349540866,100.0,0.28685938293156044,-7.950000000000003,True,cenario_condicional_sem_validacao_em_ano_futuro,True
3122009,49.2,67.15,54.23,59.2,64.0,68.52,72.73,76.56,80,186,0.8942307692307693,MG,Sudeste,195.0,66.71626496879352,69.02933650588942,12.837439558735728,43.86841731705762,94.1902556947212,0.22193415823133344,-7.950000000000003,True,cenario_condicional_sem_validacao_em_ano_futuro,False
5101902,51.9,69.06,56.56,61.09,65.43,69.53,73.34,76.84,80,217,0.8543307086614174,MT,Centro-Oeste,288.0,68.60871326251223,70.92178479960812,12.457239658484271,46.5060437221949,95.33752587702133,0.2149851003170129,-7.969999999999999,True,cenario_condicional_sem_validacao_em_ano_futuro,False
2202307,13.7,36.45,20.06,28.48,38.71,50.05,61.38,71.6,80,223,0.9570815450643777,PI,Nordeste,249.0,37.291296535106525,39.604368072202426,12.394768822272068,15.311067583849226,63.89766856055562,0.18472473004290402,-7.970000000000002,True,cenario_condicional_sem_validacao_em_ano_futuro,False
4106555,87.3,87.98,80.0,80.0,80.0,80.0,80.0,80.0,80,58,0.9666666666666667,PR,Sul,41.0,83.8894452521819,86.2025167892778,17.702159658958905,51.50692140914049,100.0,0.36302604449677467,-7.980000000000004,True,cenario_condicional_sem_validacao_em_ano_futuro,True
3117900,73.5,83.44,74.47,75.46,76.42,77.36,78.26,79.15,80,117,0.9140625,MG,Sudeste,127.0,81.59129362677226,83.90436516386815,14.300382709154894,55.876130088785224,100.0,0.2774279965734884,-7.980000000000004,True,cenario_condicional_sem_validacao_em_ano_futuro,True
4208500,64.2,77.25,66.76,69.26,71.65,73.92,76.07,78.1,80,298,0.8186813186813187,SC,Sul,349.0,76.67459606481479,78.98766760191069,11.81095520894701,55.83862076935879,100.0,0.2050794703947394,-7.989999999999995,True,cenario_condicional_sem_validacao_em_ano_futuro,False
1503408,21.8,45.41,29.0,37.4,46.64,56.11,65.15,73.22,80,98,0.8235294117647058,PA,Norte,135.0,46.47038994768132,48.78346148477722,15.008323879204292,19.36768721322433,78.1992357563301,0.22408287775117947,-8.009999999999998,True,cenario_condicional_sem_validacao_em_ano_futuro,True
4124202,82.8,88.04,80.0,80.0,80.0,80.0,80.0,80.0,80,34,0.9714285714285714,PR,Sul,35.0,81.65988218303718,83.97295372013308,21.581391613174077,41.6742034220571,100.0,0.42697078336404437,-8.040000000000006,True,cenario_condicional_sem_validacao_em_ano_futuro,True
3150703,63.4,76.8,66.13,68.75,71.26,73.65,75.9,78.02,80,99,0.8761061946902655,MG,Sudeste,71.0,75.20346235901779,77.51653389611369,14.965266050344045,48.18515141837936,100.0,0.27900763301096,-8.049999999999997,True,cenario_condicional_sem_validacao_em_ano_futuro,True
3127057,37.3,58.66,43.82,50.6,57.36,63.85,69.87,75.28,80,44,0.8979591836734694,MG,Sudeste,35.0,58.524051424095504,60.837122961191405,19.546288826347855,22.52710083013192,99.14714509225088,0.30023059107332334,-8.059999999999995,True,cenario_condicional_sem_validacao_em_ano_futuro,True
5006408,33.7,55.86,40.53,47.79,55.14,62.28,68.92,74.86,80,110,0.859375,MS,Centro-Oeste,101.0,56.01369610672722,58.32676764382312,14.536551532036254,29.835650181621507,86.81788510602472,0.23427312066965034,-8.07,True,cenario_condicional_sem_validacao_em_ano_futuro,True
2916500,28.1,51.23,35.25,43.15,51.42,59.61,67.29,74.15,80,326,0.9731343283582089,BA,Nordeste,288.0,51.41059989677139,53.72367143386729,11.657175930155802,30.876026449314708,76.57131641841987,0.1821894979564826,-8.079999999999998,True,cenario_condicional_sem_validacao_em_ano_futuro,False
